5|Dock 42|Dock 42|True|1
6|Margaret Bridge|Margaret Bridge|True|1
7|Buda Castle|Buda Castle|False|1
8|Szent István Park|Szent István Park|False|1
9|Gellért Baths|Gellért Baths|False|2
10|Vigadó Concert Hall|Vigadó Concert Hall|False|2
11|Parliament Building|Parliament Building|False|2
12|Bösendorferstraße 5|Bösendorferstraße 5|False|3
13|Vienna|Vienna|False|3
14|Bösendorferstraße 5|Bösendorferstraße 5|False|3
15|Salzkammergut|Salzkammergut|False|4
16|Hallstatt|Hallstatt|False|4
17|Saint Valentin|Saint Valentin|False|4
18|Blooms Café|Evan Evans Tours|False|5
19|Warner Bros. Studio London|Warner Bros. Studio London|False|5
20|Blooms Café, Victoria Station|Blooms Café, Victoria Station|False|5
21|Fisherman|Fisherman|False|6
22|Hero Square|Hero Square|False|6
23|Backa palanka|Backa palanka|False|6
