1|4|-1|5|dasdsaddadasd|4|15-06-2024|25-06-2024|OnHold|2|3
2|4|-1|4|dasdasdasd d ad asd|2|15-06-2024|20-06-2024|OnHold|3|4
3|4|-1|4|adsasd|1|18-06-2024|20-06-2024|OnHold|1|4
4|4|9|3|test1|4|13-07-2024|16-07-2024|Accepted|1|4
5|4|-1|3|testtadsa|4|14-06-2024|20-06-2024|OnHold|1|0
6|4|9|3|trsti a sds|4|17-07-2024|18-07-2024|Accepted|1|0
7|4|-1|4|Test|4|19-06-2024|29-06-2024|OnHold|1|0
8|4|-1|2|first|5|22-06-2024|25-06-2024|OnHold|1|5
9|4|-1|6|second|3|14-06-2024|16-06-2024|OnHold|1|5
10|4|-1|6|third|2|18-06-2024|20-06-2024|OnHold|1|5
11|4|-1|2|only one|3|14-06-2024|16-06-2024|OnHold|1|6
12|4|-1|3|only two actually|4|26-06-2024|27-06-2024|OnHold|1|6
